startTime,logId,activityName,activityTypeId,originalStartTime,duration,durationMinutes,calories,steps,distance,distanceUnit,logType,hasGps,hasStartTime,averageHeartRate,heartRateZones,activeZoneMinutes
2026-04-14 07:14:14+09:00,8182731316287247488,Outdoor Bike,1071,2026-04-14T07:14:14.000+09:00,973000,16,64,,0.237302,Mile,auto_detected,,,89.0,"[{'minutes': 15, 'caloriesOut': 58.348936, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 1, 'caloriesOut': 6.574528, 'name': 'Fat Burn', 'min': 104, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-14 14:40:29+09:00,7192888351895190320,Outdoor Bike,1071,2026-04-14T14:40:29.000+09:00,1126000,18,89,,0.15497,Mile,auto_detected,,,106.0,"[{'minutes': 6, 'caloriesOut': 35.95445, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 12, 'caloriesOut': 53.623494, 'name': 'Fat Burn', 'min': 104, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 12, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 12, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-14 22:48:34+09:00,1632081106058419264,Outdoor Bike,1071,2026-04-14T22:48:34.000+09:00,922000,15,41,,0.146271,Mile,auto_detected,,,75.0,"[{'minutes': 15, 'caloriesOut': 41.398981, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 104, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-15 05:46:44+09:00,7800109812414912104,Outdoor Bike,1071,2026-04-15T05:46:44.000+09:00,1075000,17,47,,0.064188,Mile,auto_detected,,,86.0,"[{'minutes': 17, 'caloriesOut': 47.870782, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 104, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-15 07:22:17+09:00,35430490243770848,Outdoor Bike,1071,2026-04-15T07:22:17.000+09:00,665000,11,42,,0.198901,Mile,auto_detected,,,93.0,"[{'minutes': 10, 'caloriesOut': 36.776266, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 1, 'caloriesOut': 5.547258, 'name': 'Fat Burn', 'min': 104, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-15 14:35:45+09:00,938499259376026832,Outdoor Bike,1071,2026-04-15T14:35:45.000+09:00,1485000,24,115,,0.228602,Mile,auto_detected,,,100.0,"[{'minutes': 20, 'caloriesOut': 95.844291, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 3, 'caloriesOut': 14.895415, 'name': 'Fat Burn', 'min': 104, 'max': 128}, {'minutes': 1, 'caloriesOut': 4.519988, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 5, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 1, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-15 16:08:46+09:00,3368489441663342760,Walk,90013,2026-04-15T16:08:46.000+09:00,717000,11,71,1110.0,0.483303,Mile,auto_detected,,,93.0,"[{'minutes': 11, 'caloriesOut': 71.292538, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 104, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-15 19:01:06+09:00,8653680996586320960,Walk,90013,2026-04-15T19:01:06.000+09:00,615000,10,57,876.0,0.375867,Mile,auto_detected,,,91.0,"[{'minutes': 9, 'caloriesOut': 57.732574, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 1, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 104, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-17 06:59:24+09:00,3349267001354418936,Outdoor Bike,1071,2026-04-17T06:59:24.000+09:00,1562000,26,111,,0.51928,Mile,auto_detected,,,90.0,"[{'minutes': 23, 'caloriesOut': 97.179742, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 3, 'caloriesOut': 14.587234, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 3, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 3, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-17 14:06:03+09:00,5275032145204307000,Walk,90013,2026-04-17T14:06:03.000+09:00,1587000,26,146,2158.0,0.953743,Mile,auto_detected,,,88.0,"[{'minutes': 26, 'caloriesOut': 146.283248, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-17 14:48:43+09:00,5174252434106779040,Walk,90013,2026-04-17T14:48:43.000+09:00,666000,11,65,970.0,0.419488,Mile,auto_detected,,,94.0,"[{'minutes': 11, 'caloriesOut': 65.950734, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-17 20:07:51+09:00,5349818521949678256,Outdoor Bike,1071,2026-04-17T20:07:51.000+09:00,2099000,34,112,,0.277069,Mile,auto_detected,,,83.0,"[{'minutes': 32, 'caloriesOut': 103.446089, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 2, 'caloriesOut': 8.834522, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 2, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 2, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-18 06:54:40+09:00,5316460349800199640,Walk,90013,2026-04-18T06:54:40.000+09:00,614000,10,59,910.0,0.396248,Mile,auto_detected,,,89.0,"[{'minutes': 10, 'caloriesOut': 59.58166, 'name': 'Out of Range', 'min': 30, 'max': 103}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 104, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 06:22:47+09:00,6226001603277539392,Outdoor Bike,1071,2026-04-20T06:22:47.000+09:00,819000,13,88,,0.29279,Mile,auto_detected,,,123.0,"[{'minutes': 1, 'caloriesOut': 16.025412, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 6, 'caloriesOut': 33.89991, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 6, 'caloriesOut': 38.728079, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 18, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 6, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 6, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 09:00:49+09:00,7165998025419947208,Outdoor Bike,1071,2026-04-20T09:00:49.000+09:00,5786000,96,582,,1.124247,Mile,auto_detected,,,124.0,"[{'minutes': 2, 'caloriesOut': 20.442673, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 71, 'caloriesOut': 448.814263, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 20, 'caloriesOut': 101.69973, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 3, 'caloriesOut': 11.916332, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 117, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 71, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 20, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 3, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 12:09:24+09:00,3258920039967001224,Walk,90013,2026-04-20T12:09:24.000+09:00,1690000,28,211,2540.0,1.107532,Mile,auto_detected,,,121.0,"[{'minutes': 0, 'caloriesOut': 7.19089, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 26, 'caloriesOut': 187.476775, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 2, 'caloriesOut': 16.641774, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 30, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 26, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 2, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 14:01:11+09:00,8583774188503663888,Walk,90013,2026-04-20T14:01:11.000+09:00,1229000,20,127,1172.0,0.487963,Mile,auto_detected,,,118.0,"[{'minutes': 0, 'caloriesOut': 6.574528, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 15, 'caloriesOut': 83.722505, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 5, 'caloriesOut': 36.776266, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 25, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 15, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 5, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 15:02:37+09:00,3647451471482023608,Outdoor Bike,1071,2026-04-20T15:02:37.000+09:00,614000,10,53,,0.057601,Mile,auto_detected,,,110.0,"[{'minutes': 0, 'caloriesOut': 4.828169, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 10, 'caloriesOut': 49.000779, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 10, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 10, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 16:10:53+09:00,1996594770462944072,Walk,90013,2026-04-20T16:10:53.000+09:00,820000,13,86,1181.0,0.509152,Mile,auto_detected,,,107.0,"[{'minutes': 4, 'caloriesOut': 31.84537, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 9, 'caloriesOut': 54.239856, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 9, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 9, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-20 19:39:57+09:00,6109435801787633864,Walk,90013,2026-04-20T19:39:57.000+09:00,768000,12,75,1070.0,0.459753,Mile,auto_detected,,,88.0,"[{'minutes': 10, 'caloriesOut': 69.546179, 'name': 'Out of Range', 'min': 30, 'max': 102}, {'minutes': 2, 'caloriesOut': 5.958166, 'name': 'Fat Burn', 'min': 103, 'max': 128}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 129, 'max': 160}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 161, 'max': 220}]","{'totalMinutes': 2, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 2, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-21 06:57:27+09:00,1906510854337919664,Walk,90013,2026-04-21T06:57:27.000+09:00,614000,10,56,903.0,0.389973,Mile,auto_detected,,,89.0,"[{'minutes': 10, 'caloriesOut': 56.294396, 'name': 'Out of Range', 'min': 30, 'max': 104}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 105, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-21 09:29:09+09:00,868454647213139184,Walk,90013,2026-04-21T09:29:09.000+09:00,627000,10,64,1000.0,0.446517,Mile,auto_detected,,,96.0,"[{'minutes': 9, 'caloriesOut': 59.58166, 'name': 'Out of Range', 'min': 30, 'max': 104}, {'minutes': 1, 'caloriesOut': 4.930896, 'name': 'Fat Burn', 'min': 105, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-21 10:41:02+09:00,8411370739375465552,Walk,90013,2026-04-21T10:41:02.000+09:00,615000,10,57,870.0,0.380714,Mile,auto_detected,,,94.0,"[{'minutes': 10, 'caloriesOut': 57.321666, 'name': 'Out of Range', 'min': 30, 'max': 104}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 105, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-21 11:27:58+09:00,2633475713517384336,Walk,90013,2026-04-21T11:27:58.000+09:00,871000,14,87,1280.0,0.548236,Mile,auto_detected,,,91.0,"[{'minutes': 13, 'caloriesOut': 81.359784, 'name': 'Out of Range', 'min': 30, 'max': 104}, {'minutes': 1, 'caloriesOut': 6.574528, 'name': 'Fat Burn', 'min': 105, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 1, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 1, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
2026-04-21 18:25:14+09:00,3881508203699119696,Outdoor Bike,1071,2026-04-21T18:25:14.000+09:00,768000,12,37,,0.094138,Mile,auto_detected,,,89.0,"[{'minutes': 12, 'caloriesOut': 37.392628, 'name': 'Out of Range', 'min': 30, 'max': 104}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Fat Burn', 'min': 105, 'max': 129}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Cardio', 'min': 130, 'max': 161}, {'minutes': 0, 'caloriesOut': 0.0, 'name': 'Peak', 'min': 162, 'max': 220}]","{'totalMinutes': 0, 'minutesInHeartRateZones': [{'minutes': 0, 'zoneName': 'Out of Range', 'order': 0, 'type': 'OUT_OF_ZONE', 'minuteMultiplier': 0}, {'minutes': 0, 'zoneName': 'Fat Burn', 'order': 1, 'type': 'FAT_BURN', 'minuteMultiplier': 1}, {'minutes': 0, 'zoneName': 'Cardio', 'order': 2, 'type': 'CARDIO', 'minuteMultiplier': 2}, {'minutes': 0, 'zoneName': 'Peak', 'order': 3, 'type': 'PEAK', 'minuteMultiplier': 2}]}"
